module,source_image,aug_image,source_label,aug_label,object_count
GaussianBlur,img_4class_3522.png,img_4class_3522_aug_GaussianBlur_00071.jpg,img_4class_3522.txt,img_4class_3522_aug_GaussianBlur_00071.txt,2
GaussianBlur,img_4class_4340.png,img_4class_4340_aug_GaussianBlur_00072.jpg,img_4class_4340.txt,img_4class_4340_aug_GaussianBlur_00072.txt,6
GaussianBlur,img_4class_1886.png,img_4class_1886_aug_GaussianBlur_00073.jpg,img_4class_1886.txt,img_4class_1886_aug_GaussianBlur_00073.txt,2
GaussianBlur,img_4class_4243.png,img_4class_4243_aug_GaussianBlur_00074.jpg,img_4class_4243.txt,img_4class_4243_aug_GaussianBlur_00074.txt,13
GaussianBlur,img_4class_2312.jpg,img_4class_2312_aug_GaussianBlur_00075.jpg,img_4class_2312.txt,img_4class_2312_aug_GaussianBlur_00075.txt,4
GaussianBlur,img_4class_1114.jpg,img_4class_1114_aug_GaussianBlur_00076.jpg,img_4class_1114.txt,img_4class_1114_aug_GaussianBlur_00076.txt,8
GaussianBlur,img_4class_2255.png,img_4class_2255_aug_GaussianBlur_00077.jpg,img_4class_2255.txt,img_4class_2255_aug_GaussianBlur_00077.txt,3
GaussianBlur,img_4class_3611.jpg,img_4class_3611_aug_GaussianBlur_00078.jpg,img_4class_3611.txt,img_4class_3611_aug_GaussianBlur_00078.txt,3
GaussianBlur,img_4class_4448.png,img_4class_4448_aug_GaussianBlur_00079.jpg,img_4class_4448.txt,img_4class_4448_aug_GaussianBlur_00079.txt,9
GaussianBlur,img_4class_790.jpg,img_4class_790_aug_GaussianBlur_00080.jpg,img_4class_790.txt,img_4class_790_aug_GaussianBlur_00080.txt,5
GaussianBlur,img_4class_4802.png,img_4class_4802_aug_GaussianBlur_00081.jpg,img_4class_4802.txt,img_4class_4802_aug_GaussianBlur_00081.txt,3
GaussianBlur,img_4class_4137.png,img_4class_4137_aug_GaussianBlur_00082.jpg,img_4class_4137.txt,img_4class_4137_aug_GaussianBlur_00082.txt,3
GaussianBlur,img_4class_2487.png,img_4class_2487_aug_GaussianBlur_00083.jpg,img_4class_2487.txt,img_4class_2487_aug_GaussianBlur_00083.txt,3
GaussianBlur,img_4class_1946.jpg,img_4class_1946_aug_GaussianBlur_00084.jpg,img_4class_1946.txt,img_4class_1946_aug_GaussianBlur_00084.txt,8
GaussianBlur,img_4class_3011.png,img_4class_3011_aug_GaussianBlur_00085.jpg,img_4class_3011.txt,img_4class_3011_aug_GaussianBlur_00085.txt,5
GaussianBlur,img_4class_241.png,img_4class_241_aug_GaussianBlur_00086.jpg,img_4class_241.txt,img_4class_241_aug_GaussianBlur_00086.txt,15
GaussianBlur,img_4class_964.jpg,img_4class_964_aug_GaussianBlur_00087.jpg,img_4class_964.txt,img_4class_964_aug_GaussianBlur_00087.txt,1
GaussianBlur,img_4class_3044.jpg,img_4class_3044_aug_GaussianBlur_00088.jpg,img_4class_3044.txt,img_4class_3044_aug_GaussianBlur_00088.txt,4
GaussianBlur,img_4class_2721.png,img_4class_2721_aug_GaussianBlur_00089.jpg,img_4class_2721.txt,img_4class_2721_aug_GaussianBlur_00089.txt,4
GaussianBlur,img_4class_2041.jpg,img_4class_2041_aug_GaussianBlur_00090.jpg,img_4class_2041.txt,img_4class_2041_aug_GaussianBlur_00090.txt,2
GaussianBlur,img_4class_4849.png,img_4class_4849_aug_GaussianBlur_00091.jpg,img_4class_4849.txt,img_4class_4849_aug_GaussianBlur_00091.txt,4
GaussianBlur,img_4class_1703.jpg,img_4class_1703_aug_GaussianBlur_00092.jpg,img_4class_1703.txt,img_4class_1703_aug_GaussianBlur_00092.txt,2
GaussianBlur,img_4class_2065.png,img_4class_2065_aug_GaussianBlur_00093.jpg,img_4class_2065.txt,img_4class_2065_aug_GaussianBlur_00093.txt,5
GaussianBlur,img_4class_2207.jpg,img_4class_2207_aug_GaussianBlur_00094.jpg,img_4class_2207.txt,img_4class_2207_aug_GaussianBlur_00094.txt,3
GaussianBlur,img_4class_1154.jpg,img_4class_1154_aug_GaussianBlur_00095.jpg,img_4class_1154.txt,img_4class_1154_aug_GaussianBlur_00095.txt,6
GaussianBlur,img_4class_741.jpg,img_4class_741_aug_GaussianBlur_00096.jpg,img_4class_741.txt,img_4class_741_aug_GaussianBlur_00096.txt,1
GaussianBlur,img_4class_4210.png,img_4class_4210_aug_GaussianBlur_00097.jpg,img_4class_4210.txt,img_4class_4210_aug_GaussianBlur_00097.txt,9
GaussianBlur,img_4class_3876.png,img_4class_3876_aug_GaussianBlur_00098.jpg,img_4class_3876.txt,img_4class_3876_aug_GaussianBlur_00098.txt,2
GaussianBlur,img_4class_4342.png,img_4class_4342_aug_GaussianBlur_00099.jpg,img_4class_4342.txt,img_4class_4342_aug_GaussianBlur_00099.txt,16
GaussianBlur,img_4class_2271.jpg,img_4class_2271_aug_GaussianBlur_00100.jpg,img_4class_2271.txt,img_4class_2271_aug_GaussianBlur_00100.txt,6
GaussianBlur,img_4class_5070.png,img_4class_5070_aug_GaussianBlur_00101.jpg,img_4class_5070.txt,img_4class_5070_aug_GaussianBlur_00101.txt,5
GaussianBlur,img_4class_4152.png,img_4class_4152_aug_GaussianBlur_00102.jpg,img_4class_4152.txt,img_4class_4152_aug_GaussianBlur_00102.txt,19
GaussianBlur,img_4class_2565.png,img_4class_2565_aug_GaussianBlur_00103.jpg,img_4class_2565.txt,img_4class_2565_aug_GaussianBlur_00103.txt,2
GaussianBlur,img_4class_3814.png,img_4class_3814_aug_GaussianBlur_00104.jpg,img_4class_3814.txt,img_4class_3814_aug_GaussianBlur_00104.txt,5
GaussianBlur,img_4class_1256.png,img_4class_1256_aug_GaussianBlur_00105.jpg,img_4class_1256.txt,img_4class_1256_aug_GaussianBlur_00105.txt,4
GaussianBlur,img_4class_2081.jpg,img_4class_2081_aug_GaussianBlur_00106.jpg,img_4class_2081.txt,img_4class_2081_aug_GaussianBlur_00106.txt,4
GaussianBlur,img_4class_3061.jpg,img_4class_3061_aug_GaussianBlur_00107.jpg,img_4class_3061.txt,img_4class_3061_aug_GaussianBlur_00107.txt,5
GaussianBlur,img_4class_2183.png,img_4class_2183_aug_GaussianBlur_00108.jpg,img_4class_2183.txt,img_4class_2183_aug_GaussianBlur_00108.txt,5
GaussianBlur,img_4class_2301.jpg,img_4class_2301_aug_GaussianBlur_00109.jpg,img_4class_2301.txt,img_4class_2301_aug_GaussianBlur_00109.txt,3
GaussianBlur,img_4class_3099.jpg,img_4class_3099_aug_GaussianBlur_00110.jpg,img_4class_3099.txt,img_4class_3099_aug_GaussianBlur_00110.txt,3
GaussianBlur,img_4class_3841.png,img_4class_3841_aug_GaussianBlur_00111.jpg,img_4class_3841.txt,img_4class_3841_aug_GaussianBlur_00111.txt,4
GaussianBlur,img_4class_2148.png,img_4class_2148_aug_GaussianBlur_00112.jpg,img_4class_2148.txt,img_4class_2148_aug_GaussianBlur_00112.txt,2
GaussianBlur,img_4class_2932.png,img_4class_2932_aug_GaussianBlur_00113.jpg,img_4class_2932.txt,img_4class_2932_aug_GaussianBlur_00113.txt,5
GaussianBlur,img_4class_2196.jpg,img_4class_2196_aug_GaussianBlur_00114.jpg,img_4class_2196.txt,img_4class_2196_aug_GaussianBlur_00114.txt,5
GaussianBlur,img_4class_1723.jpg,img_4class_1723_aug_GaussianBlur_00115.jpg,img_4class_1723.txt,img_4class_1723_aug_GaussianBlur_00115.txt,7
GaussianBlur,img_4class_4910.png,img_4class_4910_aug_GaussianBlur_00116.jpg,img_4class_4910.txt,img_4class_4910_aug_GaussianBlur_00116.txt,1
GaussianBlur,img_4class_2023.jpg,img_4class_2023_aug_GaussianBlur_00117.jpg,img_4class_2023.txt,img_4class_2023_aug_GaussianBlur_00117.txt,4
GaussianBlur,img_4class_1716.jpg,img_4class_1716_aug_GaussianBlur_00118.jpg,img_4class_1716.txt,img_4class_1716_aug_GaussianBlur_00118.txt,2
GaussianBlur,img_4class_1166.png,img_4class_1166_aug_GaussianBlur_00119.jpg,img_4class_1166.txt,img_4class_1166_aug_GaussianBlur_00119.txt,2
GaussianBlur,img_4class_785.png,img_4class_785_aug_GaussianBlur_00120.jpg,img_4class_785.txt,img_4class_785_aug_GaussianBlur_00120.txt,5
GaussianBlur,img_4class_4972.png,img_4class_4972_aug_GaussianBlur_00121.jpg,img_4class_4972.txt,img_4class_4972_aug_GaussianBlur_00121.txt,16
GaussianBlur,img_4class_1384.jpg,img_4class_1384_aug_GaussianBlur_00122.jpg,img_4class_1384.txt,img_4class_1384_aug_GaussianBlur_00122.txt,6
GaussianBlur,img_4class_2806.png,img_4class_2806_aug_GaussianBlur_00123.jpg,img_4class_2806.txt,img_4class_2806_aug_GaussianBlur_00123.txt,6
GaussianBlur,img_4class_1992.png,img_4class_1992_aug_GaussianBlur_00124.jpg,img_4class_1992.txt,img_4class_1992_aug_GaussianBlur_00124.txt,2
GaussianBlur,img_4class_1294.png,img_4class_1294_aug_GaussianBlur_00125.jpg,img_4class_1294.txt,img_4class_1294_aug_GaussianBlur_00125.txt,3
GaussianBlur,img_4class_1546.png,img_4class_1546_aug_GaussianBlur_00126.jpg,img_4class_1546.txt,img_4class_1546_aug_GaussianBlur_00126.txt,2
GaussianBlur,img_4class_648.png,img_4class_648_aug_GaussianBlur_00127.jpg,img_4class_648.txt,img_4class_648_aug_GaussianBlur_00127.txt,2
GaussianBlur,img_4class_2084.jpg,img_4class_2084_aug_GaussianBlur_00128.jpg,img_4class_2084.txt,img_4class_2084_aug_GaussianBlur_00128.txt,2
GaussianBlur,img_4class_335.jpg,img_4class_335_aug_GaussianBlur_00129.jpg,img_4class_335.txt,img_4class_335_aug_GaussianBlur_00129.txt,3
GaussianBlur,img_4class_1611.jpg,img_4class_1611_aug_GaussianBlur_00130.jpg,img_4class_1611.txt,img_4class_1611_aug_GaussianBlur_00130.txt,3
GaussianBlur,img_4class_3784.png,img_4class_3784_aug_GaussianBlur_00131.jpg,img_4class_3784.txt,img_4class_3784_aug_GaussianBlur_00131.txt,5
GaussianBlur,img_4class_1092.png,img_4class_1092_aug_GaussianBlur_00132.jpg,img_4class_1092.txt,img_4class_1092_aug_GaussianBlur_00132.txt,7
GaussianBlur,img_4class_1892.jpg,img_4class_1892_aug_GaussianBlur_00133.jpg,img_4class_1892.txt,img_4class_1892_aug_GaussianBlur_00133.txt,1
GaussianBlur,img_4class_2132.jpg,img_4class_2132_aug_GaussianBlur_00134.jpg,img_4class_2132.txt,img_4class_2132_aug_GaussianBlur_00134.txt,2
GaussianBlur,img_4class_2894.png,img_4class_2894_aug_GaussianBlur_00135.jpg,img_4class_2894.txt,img_4class_2894_aug_GaussianBlur_00135.txt,3
GaussianBlur,img_4class_2844.jpg,img_4class_2844_aug_GaussianBlur_00136.jpg,img_4class_2844.txt,img_4class_2844_aug_GaussianBlur_00136.txt,1
GaussianBlur,img_4class_2685.png,img_4class_2685_aug_GaussianBlur_00137.jpg,img_4class_2685.txt,img_4class_2685_aug_GaussianBlur_00137.txt,6
GaussianBlur,img_4class_4242.png,img_4class_4242_aug_GaussianBlur_00138.jpg,img_4class_4242.txt,img_4class_4242_aug_GaussianBlur_00138.txt,15
GaussianBlur,img_4class_126.png,img_4class_126_aug_GaussianBlur_00139.jpg,img_4class_126.txt,img_4class_126_aug_GaussianBlur_00139.txt,2
GaussianBlur,img_4class_1837.jpg,img_4class_1837_aug_GaussianBlur_00140.jpg,img_4class_1837.txt,img_4class_1837_aug_GaussianBlur_00140.txt,4
GaussianBlur,img_4class_233.jpg,img_4class_233_aug_GaussianBlur_00141.jpg,img_4class_233.txt,img_4class_233_aug_GaussianBlur_00141.txt,2
GaussianBlur,img_4class_3575.jpg,img_4class_3575_aug_GaussianBlur_00142.jpg,img_4class_3575.txt,img_4class_3575_aug_GaussianBlur_00142.txt,2
GaussianBlur,img_4class_4206.png,img_4class_4206_aug_GaussianBlur_00143.jpg,img_4class_4206.txt,img_4class_4206_aug_GaussianBlur_00143.txt,10
GaussianBlur,img_4class_425.jpg,img_4class_425_aug_GaussianBlur_00144.jpg,img_4class_425.txt,img_4class_425_aug_GaussianBlur_00144.txt,17
GaussianBlur,img_4class_2463.jpg,img_4class_2463_aug_GaussianBlur_00145.jpg,img_4class_2463.txt,img_4class_2463_aug_GaussianBlur_00145.txt,2
GaussianBlur,img_4class_939.png,img_4class_939_aug_GaussianBlur_00146.jpg,img_4class_939.txt,img_4class_939_aug_GaussianBlur_00146.txt,2
GaussianBlur,img_4class_3247.png,img_4class_3247_aug_GaussianBlur_00147.jpg,img_4class_3247.txt,img_4class_3247_aug_GaussianBlur_00147.txt,5
GaussianBlur,img_4class_978.png,img_4class_978_aug_GaussianBlur_00148.jpg,img_4class_978.txt,img_4class_978_aug_GaussianBlur_00148.txt,4
GaussianBlur,img_4class_1630.jpg,img_4class_1630_aug_GaussianBlur_00149.jpg,img_4class_1630.txt,img_4class_1630_aug_GaussianBlur_00149.txt,7
GaussianBlur,img_4class_1911.png,img_4class_1911_aug_GaussianBlur_00150.jpg,img_4class_1911.txt,img_4class_1911_aug_GaussianBlur_00150.txt,2
GaussianBlur,img_4class_1122.png,img_4class_1122_aug_GaussianBlur_00151.jpg,img_4class_1122.txt,img_4class_1122_aug_GaussianBlur_00151.txt,4
GaussianBlur,img_4class_3002.png,img_4class_3002_aug_GaussianBlur_00152.jpg,img_4class_3002.txt,img_4class_3002_aug_GaussianBlur_00152.txt,5
GaussianBlur,img_4class_2751.png,img_4class_2751_aug_GaussianBlur_00153.jpg,img_4class_2751.txt,img_4class_2751_aug_GaussianBlur_00153.txt,4
GaussianBlur,img_4class_3615.jpg,img_4class_3615_aug_GaussianBlur_00154.jpg,img_4class_3615.txt,img_4class_3615_aug_GaussianBlur_00154.txt,5
GaussianBlur,img_4class_2561.png,img_4class_2561_aug_GaussianBlur_00155.jpg,img_4class_2561.txt,img_4class_2561_aug_GaussianBlur_00155.txt,1
GaussianBlur,img_4class_1037.png,img_4class_1037_aug_GaussianBlur_00156.jpg,img_4class_1037.txt,img_4class_1037_aug_GaussianBlur_00156.txt,1
GaussianBlur,img_4class_1909.jpg,img_4class_1909_aug_GaussianBlur_00157.jpg,img_4class_1909.txt,img_4class_1909_aug_GaussianBlur_00157.txt,3
GaussianBlur,img_4class_2977.png,img_4class_2977_aug_GaussianBlur_00158.jpg,img_4class_2977.txt,img_4class_2977_aug_GaussianBlur_00158.txt,2
GaussianBlur,img_4class_971.jpg,img_4class_971_aug_GaussianBlur_00159.jpg,img_4class_971.txt,img_4class_971_aug_GaussianBlur_00159.txt,6
GaussianBlur,img_4class_698.jpg,img_4class_698_aug_GaussianBlur_00160.jpg,img_4class_698.txt,img_4class_698_aug_GaussianBlur_00160.txt,8
GaussianBlur,img_4class_4384.png,img_4class_4384_aug_GaussianBlur_00161.jpg,img_4class_4384.txt,img_4class_4384_aug_GaussianBlur_00161.txt,10
GaussianBlur,img_4class_269.jpg,img_4class_269_aug_GaussianBlur_00162.jpg,img_4class_269.txt,img_4class_269_aug_GaussianBlur_00162.txt,8
GaussianBlur,img_4class_5048.png,img_4class_5048_aug_GaussianBlur_00163.jpg,img_4class_5048.txt,img_4class_5048_aug_GaussianBlur_00163.txt,5
GaussianBlur,img_4class_1988.jpg,img_4class_1988_aug_GaussianBlur_00164.jpg,img_4class_1988.txt,img_4class_1988_aug_GaussianBlur_00164.txt,2
GaussianBlur,img_4class_265.png,img_4class_265_aug_GaussianBlur_00165.jpg,img_4class_265.txt,img_4class_265_aug_GaussianBlur_00165.txt,4
GaussianBlur,img_4class_4276.png,img_4class_4276_aug_GaussianBlur_00166.jpg,img_4class_4276.txt,img_4class_4276_aug_GaussianBlur_00166.txt,2
GaussianBlur,img_4class_4512.png,img_4class_4512_aug_GaussianBlur_00167.jpg,img_4class_4512.txt,img_4class_4512_aug_GaussianBlur_00167.txt,1
GaussianBlur,img_4class_4904.png,img_4class_4904_aug_GaussianBlur_00168.jpg,img_4class_4904.txt,img_4class_4904_aug_GaussianBlur_00168.txt,5
GaussianBlur,img_4class_298.jpg,img_4class_298_aug_GaussianBlur_00169.jpg,img_4class_298.txt,img_4class_298_aug_GaussianBlur_00169.txt,1
GaussianBlur,img_4class_3109.jpg,img_4class_3109_aug_GaussianBlur_00170.jpg,img_4class_3109.txt,img_4class_3109_aug_GaussianBlur_00170.txt,10
GaussianBlur,img_4class_4765.png,img_4class_4765_aug_GaussianBlur_00171.jpg,img_4class_4765.txt,img_4class_4765_aug_GaussianBlur_00171.txt,4
GaussianBlur,img_4class_2033.jpg,img_4class_2033_aug_GaussianBlur_00172.jpg,img_4class_2033.txt,img_4class_2033_aug_GaussianBlur_00172.txt,4
GaussianBlur,img_4class_3897.png,img_4class_3897_aug_GaussianBlur_00173.jpg,img_4class_3897.txt,img_4class_3897_aug_GaussianBlur_00173.txt,3
GaussianBlur,img_4class_2130.jpg,img_4class_2130_aug_GaussianBlur_00174.jpg,img_4class_2130.txt,img_4class_2130_aug_GaussianBlur_00174.txt,4
GaussianBlur,img_4class_616.jpg,img_4class_616_aug_GaussianBlur_00175.jpg,img_4class_616.txt,img_4class_616_aug_GaussianBlur_00175.txt,3
GaussianBlur,img_4class_2011.jpg,img_4class_2011_aug_GaussianBlur_00176.jpg,img_4class_2011.txt,img_4class_2011_aug_GaussianBlur_00176.txt,2
GaussianBlur,img_4class_2246.jpg,img_4class_2246_aug_GaussianBlur_00177.jpg,img_4class_2246.txt,img_4class_2246_aug_GaussianBlur_00177.txt,5
GaussianBlur,img_4class_895.png,img_4class_895_aug_GaussianBlur_00178.jpg,img_4class_895.txt,img_4class_895_aug_GaussianBlur_00178.txt,2
GaussianBlur,img_4class_4331.png,img_4class_4331_aug_GaussianBlur_00179.jpg,img_4class_4331.txt,img_4class_4331_aug_GaussianBlur_00179.txt,5
GaussianBlur,img_4class_3671.png,img_4class_3671_aug_GaussianBlur_00180.jpg,img_4class_3671.txt,img_4class_3671_aug_GaussianBlur_00180.txt,9
GaussianBlur,img_4class_1363.png,img_4class_1363_aug_GaussianBlur_00181.jpg,img_4class_1363.txt,img_4class_1363_aug_GaussianBlur_00181.txt,11
GaussianBlur,img_4class_1761.png,img_4class_1761_aug_GaussianBlur_00182.jpg,img_4class_1761.txt,img_4class_1761_aug_GaussianBlur_00182.txt,12
GaussianBlur,img_4class_4022.jpg,img_4class_4022_aug_GaussianBlur_00183.jpg,img_4class_4022.txt,img_4class_4022_aug_GaussianBlur_00183.txt,2
GaussianBlur,img_4class_875.jpg,img_4class_875_aug_GaussianBlur_00184.jpg,img_4class_875.txt,img_4class_875_aug_GaussianBlur_00184.txt,2
GaussianBlur,img_4class_2057.jpg,img_4class_2057_aug_GaussianBlur_00185.jpg,img_4class_2057.txt,img_4class_2057_aug_GaussianBlur_00185.txt,2
GaussianBlur,img_4class_4557.png,img_4class_4557_aug_GaussianBlur_00186.jpg,img_4class_4557.txt,img_4class_4557_aug_GaussianBlur_00186.txt,9
GaussianBlur,img_4class_531.jpg,img_4class_531_aug_GaussianBlur_00187.jpg,img_4class_531.txt,img_4class_531_aug_GaussianBlur_00187.txt,4
GaussianBlur,img_4class_388.png,img_4class_388_aug_GaussianBlur_00188.jpg,img_4class_388.txt,img_4class_388_aug_GaussianBlur_00188.txt,3
GaussianBlur,img_4class_509.jpg,img_4class_509_aug_GaussianBlur_00189.jpg,img_4class_509.txt,img_4class_509_aug_GaussianBlur_00189.txt,7
GaussianBlur,img_4class_3092.png,img_4class_3092_aug_GaussianBlur_00190.jpg,img_4class_3092.txt,img_4class_3092_aug_GaussianBlur_00190.txt,5
GaussianBlur,img_4class_4763.png,img_4class_4763_aug_GaussianBlur_00191.jpg,img_4class_4763.txt,img_4class_4763_aug_GaussianBlur_00191.txt,6
GaussianBlur,img_4class_3692.jpg,img_4class_3692_aug_GaussianBlur_00192.jpg,img_4class_3692.txt,img_4class_3692_aug_GaussianBlur_00192.txt,3
GaussianBlur,img_4class_4939.png,img_4class_4939_aug_GaussianBlur_00193.jpg,img_4class_4939.txt,img_4class_4939_aug_GaussianBlur_00193.txt,1
GaussianBlur,img_4class_2724.png,img_4class_2724_aug_GaussianBlur_00194.jpg,img_4class_2724.txt,img_4class_2724_aug_GaussianBlur_00194.txt,4
GaussianBlur,img_4class_1642.jpg,img_4class_1642_aug_GaussianBlur_00195.jpg,img_4class_1642.txt,img_4class_1642_aug_GaussianBlur_00195.txt,1
GaussianBlur,img_4class_2635.png,img_4class_2635_aug_GaussianBlur_00196.jpg,img_4class_2635.txt,img_4class_2635_aug_GaussianBlur_00196.txt,7
GaussianBlur,img_4class_1113.jpg,img_4class_1113_aug_GaussianBlur_00197.jpg,img_4class_1113.txt,img_4class_1113_aug_GaussianBlur_00197.txt,5
GaussianBlur,img_4class_853.jpg,img_4class_853_aug_GaussianBlur_00198.jpg,img_4class_853.txt,img_4class_853_aug_GaussianBlur_00198.txt,3
GaussianBlur,img_4class_1969.png,img_4class_1969_aug_GaussianBlur_00199.jpg,img_4class_1969.txt,img_4class_1969_aug_GaussianBlur_00199.txt,3
GaussianBlur,img_4class_4665.png,img_4class_4665_aug_GaussianBlur_00200.jpg,img_4class_4665.txt,img_4class_4665_aug_GaussianBlur_00200.txt,10
GaussianBlur,img_4class_5035.png,img_4class_5035_aug_GaussianBlur_00201.jpg,img_4class_5035.txt,img_4class_5035_aug_GaussianBlur_00201.txt,3
GaussianBlur,img_4class_1787.jpg,img_4class_1787_aug_GaussianBlur_00202.jpg,img_4class_1787.txt,img_4class_1787_aug_GaussianBlur_00202.txt,4
GaussianBlur,img_4class_2088.jpg,img_4class_2088_aug_GaussianBlur_00203.jpg,img_4class_2088.txt,img_4class_2088_aug_GaussianBlur_00203.txt,5
GaussianBlur,img_4class_231.png,img_4class_231_aug_GaussianBlur_00204.jpg,img_4class_231.txt,img_4class_231_aug_GaussianBlur_00204.txt,3
GaussianBlur,img_4class_4652.png,img_4class_4652_aug_GaussianBlur_00205.jpg,img_4class_4652.txt,img_4class_4652_aug_GaussianBlur_00205.txt,1
GaussianBlur,img_4class_4700.png,img_4class_4700_aug_GaussianBlur_00206.jpg,img_4class_4700.txt,img_4class_4700_aug_GaussianBlur_00206.txt,23
GaussianBlur,img_4class_1938.png,img_4class_1938_aug_GaussianBlur_00207.jpg,img_4class_1938.txt,img_4class_1938_aug_GaussianBlur_00207.txt,1
GaussianBlur,img_4class_16.png,img_4class_16_aug_GaussianBlur_00208.jpg,img_4class_16.txt,img_4class_16_aug_GaussianBlur_00208.txt,7
GaussianBlur,img_4class_4357.png,img_4class_4357_aug_GaussianBlur_00209.jpg,img_4class_4357.txt,img_4class_4357_aug_GaussianBlur_00209.txt,3
GaussianBlur,img_4class_2833.png,img_4class_2833_aug_GaussianBlur_00210.jpg,img_4class_2833.txt,img_4class_2833_aug_GaussianBlur_00210.txt,2
GaussianBlur,img_4class_4122.png,img_4class_4122_aug_GaussianBlur_00211.jpg,img_4class_4122.txt,img_4class_4122_aug_GaussianBlur_00211.txt,1
GaussianBlur,img_4class_2848.png,img_4class_2848_aug_GaussianBlur_00212.jpg,img_4class_2848.txt,img_4class_2848_aug_GaussianBlur_00212.txt,4
GaussianBlur,img_4class_4733.png,img_4class_4733_aug_GaussianBlur_00213.jpg,img_4class_4733.txt,img_4class_4733_aug_GaussianBlur_00213.txt,3
GaussianBlur,img_4class_2120.jpg,img_4class_2120_aug_GaussianBlur_00214.jpg,img_4class_2120.txt,img_4class_2120_aug_GaussianBlur_00214.txt,6
GaussianBlur,img_4class_3158.jpg,img_4class_3158_aug_GaussianBlur_00215.jpg,img_4class_3158.txt,img_4class_3158_aug_GaussianBlur_00215.txt,2
GaussianBlur,img_4class_491.jpg,img_4class_491_aug_GaussianBlur_00216.jpg,img_4class_491.txt,img_4class_491_aug_GaussianBlur_00216.txt,2
GaussianBlur,img_4class_923.jpg,img_4class_923_aug_GaussianBlur_00217.jpg,img_4class_923.txt,img_4class_923_aug_GaussianBlur_00217.txt,12
GaussianBlur,img_4class_3585.jpg,img_4class_3585_aug_GaussianBlur_00218.jpg,img_4class_3585.txt,img_4class_3585_aug_GaussianBlur_00218.txt,2
GaussianBlur,img_4class_3537.jpg,img_4class_3537_aug_GaussianBlur_00219.jpg,img_4class_3537.txt,img_4class_3537_aug_GaussianBlur_00219.txt,3
GaussianBlur,img_4class_4699.png,img_4class_4699_aug_GaussianBlur_00220.jpg,img_4class_4699.txt,img_4class_4699_aug_GaussianBlur_00220.txt,21
GaussianBlur,img_4class_4287.png,img_4class_4287_aug_GaussianBlur_00221.jpg,img_4class_4287.txt,img_4class_4287_aug_GaussianBlur_00221.txt,21
GaussianBlur,img_4class_708.png,img_4class_708_aug_GaussianBlur_00222.jpg,img_4class_708.txt,img_4class_708_aug_GaussianBlur_00222.txt,2
